"Order_Item_ID"	"Order_ID"	"Product_ID"	"Quantity"
"OI21017"	"O00060"	"P0827"	"1"
"OI21018"	"O08928"	"P0867"	"7"
"OI21019"	"O05031"	"P0914"	"2"
"OI21020"	"O08391"	"P1194"	"5"
"OI21021"	"O11438"	"P0276"	"2"
"OI21022"	"O01784"	"P0684"	"2"
"OI21023"	"O02962"	"P1198"	"1"
"OI21024"	"O11456"	"P1395"	"3"
"OI21025"	"O01353"	"P1355"	"2"
"OI21026"	"O06899"	"P0440"	"3"
"OI21027"	"O01262"	"P1064"	"1"
"OI21028"	"O06319"	"P1620"	"2"
"OI21029"	"O08544"	"P0069"	"6"
"OI21030"	"O07878"	"P0401"	"1"
"OI21031"	"O03948"	"P0432"	"1"
"OI21032"	"O00931"	"P1330"	"2"
"OI21033"	"O05327"	"P1449"	"1"
"OI21034"	"O04773"	"P1482"	"2"
"OI21035"	"O03502"	"P1256"	"3"
"OI21036"	"O09618"	"P0468"	"1"
"OI21037"	"O07019"	"P0173"	"1"
"OI21038"	"O00435"	"P0202"	"1"
"OI21039"	"O09607"	"P1301"	"1"
"OI21040"	"O02769"	"P1490"	"1"
"OI21041"	"O01713"	"P0913"	"1"
"OI21042"	"O09383"	"P1218"	"3"
"OI21043"	"O09760"	"P1175"	"4"
"OI21044"	"O09438"	"P1025"	"1"
"OI21045"	"O07458"	"P0969"	"1"
"OI21046"	"O07289"	"P0679"	"1"
"OI21047"	"O03664"	"P1255"	"2"
"OI21048"	"O08517"	"P0634"	"2"
"OI21049"	"O11141"	"P0187"	"1"
"OI21050"	"O05878"	"P0748"	"4"
"OI21051"	"O09643"	"P1384"	"2"
"OI21052"	"O06173"	"P0072"	"1"
"OI21053"	"O05744"	"P0177"	"6"
"OI21054"	"O09247"	"P0344"	"5"
"OI21055"	"O06134"	"P0575"	"5"
"OI21056"	"O00115"	"P0411"	"1"
"OI21057"	"O01734"	"P1469"	"2"
"OI21058"	"O00875"	"P1025"	"1"
"OI21059"	"O07849"	"P1102"	"1"
"OI21060"	"O10955"	"P0117"	"3"
"OI21061"	"O04662"	"P0190"	"3"
"OI21062"	"O01334"	"P0115"	"1"
"OI21063"	"O08211"	"P1375"	"1"
"OI21064"	"O04038"	"P1250"	"2"
"OI21065"	"O05910"	"P0198"	"2"
"OI21066"	"O00431"	"P1581"	"2"
"OI21067"	"O05624"	"P1192"	"1"
"OI21068"	"O10571"	"P1177"	"1"
"OI21069"	"O09612"	"P0268"	"1"
"OI21070"	"O02583"	"P1137"	"2"
"OI21071"	"O01693"	"P0143"	"1"
"OI21072"	"O03520"	"P0415"	"1"
"OI21073"	"O08850"	"P1358"	"2"
"OI21074"	"O06762"	"P0377"	"2"
"OI21075"	"O01501"	"P1012"	"3"
"OI21076"	"O04379"	"P1283"	"2"
"OI21077"	"O04912"	"P1216"	"2"
"OI21078"	"O09421"	"P0575"	"1"
"OI21079"	"O01168"	"P1132"	"1"
"OI21080"	"O03608"	"P1636"	"1"
"OI21081"	"O02620"	"P0750"	"1"
"OI21082"	"O11061"	"P0830"	"1"
"OI21083"	"O07665"	"P1177"	"1"
"OI21084"	"O07879"	"P1068"	"1"
"OI21085"	"O01290"	"P0147"	"3"
"OI21086"	"O02198"	"P0253"	"2"
"OI21087"	"O11530"	"P0456"	"2"
"OI21088"	"O05915"	"P0434"	"2"
"OI21089"	"O04425"	"P1166"	"1"
"OI21090"	"O10248"	"P0114"	"1"
"OI21091"	"O11171"	"P0019"	"3"
"OI21092"	"O00892"	"P0334"	"2"
"OI21093"	"O05433"	"P0936"	"1"
"OI21094"	"O07163"	"P0965"	"1"
"OI21095"	"O02432"	"P0855"	"1"
"OI21096"	"O01710"	"P0810"	"1"
"OI21097"	"O00266"	"P0751"	"1"
"OI21098"	"O08393"	"P1030"	"2"
"OI21099"	"O05222"	"P1555"	"2"
"OI21100"	"O07270"	"P0882"	"2"
"OI21101"	"O09071"	"P0909"	"1"
"OI21102"	"O01138"	"P1567"	"1"
"OI21103"	"O04028"	"P0495"	"2"
"OI21104"	"O10422"	"P0915"	"1"
"OI21105"	"O04170"	"P0662"	"2"
"OI21106"	"O03740"	"P0423"	"1"
"OI21107"	"O04110"	"P1400"	"1"
"OI21108"	"O07148"	"P0895"	"2"
"OI21109"	"O08747"	"P0195"	"1"
"OI21110"	"O05150"	"P0199"	"3"
"OI21111"	"O10399"	"P1240"	"1"
"OI21112"	"O08442"	"P0830"	"1"
"OI21113"	"O11009"	"P0234"	"6"
"OI21114"	"O05082"	"P0482"	"2"
"OI21115"	"O07714"	"P0999"	"1"
"OI21116"	"O05532"	"P1560"	"3"
"OI21117"	"O02350"	"P0413"	"1"
"OI21118"	"O05780"	"P1603"	"1"
"OI21119"	"O05308"	"P0010"	"3"
"OI21120"	"O11097"	"P1080"	"2"
"OI21121"	"O11009"	"P1284"	"2"
"OI21122"	"O09474"	"P1394"	"2"
"OI21123"	"O03957"	"P1315"	"1"
"OI21124"	"O10777"	"P0196"	"1"
"OI21125"	"O04416"	"P1151"	"2"
"OI21126"	"O00645"	"P1568"	"6"
"OI21127"	"O08519"	"P0501"	"1"
"OI21128"	"O00844"	"P1132"	"1"
"OI21129"	"O05373"	"P0796"	"1"
"OI21130"	"O06211"	"P0995"	"3"
"OI21131"	"O08510"	"P0456"	"2"
"OI21132"	"O09885"	"P1509"	"2"
"OI21133"	"O11366"	"P0033"	"1"
"OI21134"	"O06607"	"P1018"	"4"
"OI21135"	"O01957"	"P0387"	"1"
"OI21136"	"O03003"	"P0213"	"2"
"OI21137"	"O09844"	"P1461"	"1"
"OI21138"	"O09899"	"P1145"	"2"
"OI21139"	"O11142"	"P1131"	"1"
"OI21140"	"O01830"	"P1039"	"1"
"OI21141"	"O07283"	"P1241"	"1"
"OI21142"	"O02392"	"P0545"	"2"
"OI21143"	"O10643"	"P0387"	"1"
"OI21144"	"O07651"	"P0142"	"1"
"OI21145"	"O07112"	"P1122"	"3"
"OI21146"	"O06639"	"P0142"	"2"
"OI21147"	"O04153"	"P1432"	"1"
"OI21148"	"O04685"	"P0657"	"2"
"OI21149"	"O09624"	"P1360"	"8"
"OI21150"	"O08305"	"P1484"	"1"
"OI21151"	"O00925"	"P0971"	"1"
"OI21152"	"O11153"	"P0697"	"1"
"OI21153"	"O09858"	"P0355"	"9"
"OI21154"	"O01125"	"P0706"	"1"
"OI21155"	"O07618"	"P0174"	"1"
"OI21156"	"O11472"	"P0104"	"1"
"OI21157"	"O05734"	"P0859"	"5"
"OI21158"	"O04411"	"P0025"	"2"
"OI21159"	"O08976"	"P1172"	"1"
"OI21160"	"O05966"	"P1402"	"1"
"OI21161"	"O04537"	"P1540"	"1"
"OI21162"	"O08092"	"P1019"	"1"
"OI21163"	"O03637"	"P0460"	"1"
"OI21164"	"O00257"	"P1018"	"1"
"OI21165"	"O01646"	"P0150"	"1"
"OI21166"	"O03154"	"P0380"	"2"
"OI21167"	"O07263"	"P0741"	"1"
"OI21168"	"O08213"	"P1225"	"1"
"OI21169"	"O07544"	"P0044"	"2"
"OI21170"	"O07498"	"P0218"	"7"
"OI21171"	"O07243"	"P0469"	"2"
"OI21172"	"O07960"	"P1354"	"1"
"OI21173"	"O00352"	"P0579"	"2"
"OI21174"	"O02745"	"P1632"	"1"
"OI21175"	"O07888"	"P1088"	"1"
"OI21176"	"O01009"	"P0630"	"1"
"OI21177"	"O10296"	"P1065"	"2"
"OI21178"	"O05465"	"P1208"	"1"
"OI21179"	"O02432"	"P0758"	"1"
"OI21180"	"O04488"	"P1291"	"2"
"OI21181"	"O05838"	"P1102"	"1"
"OI21182"	"O03732"	"P0253"	"2"
"OI21183"	"O02254"	"P1250"	"1"
"OI21184"	"O05228"	"P0059"	"1"
"OI21185"	"O06686"	"P0117"	"1"
"OI21186"	"O04183"	"P0096"	"1"
"OI21187"	"O11514"	"P0317"	"5"
"OI21188"	"O05638"	"P0460"	"3"
"OI21189"	"O09227"	"P1022"	"4"
"OI21190"	"O00419"	"P0301"	"3"
"OI21191"	"O01063"	"P0129"	"3"
"OI21192"	"O07694"	"P0842"	"5"
"OI21193"	"O10970"	"P0965"	"1"
"OI21194"	"O01239"	"P0106"	"1"
"OI21195"	"O00696"	"P1484"	"2"
"OI21196"	"O05322"	"P0746"	"1"
"OI21197"	"O11381"	"P1258"	"2"
"OI21198"	"O11411"	"P1244"	"1"
"OI21199"	"O01500"	"P0807"	"3"
"OI21200"	"O01795"	"P0860"	"2"
"OI21201"	"O04950"	"P0563"	"5"
"OI21202"	"O09128"	"P0305"	"1"
"OI21203"	"O10942"	"P0418"	"8"
"OI21204"	"O11422"	"P0963"	"1"
"OI21205"	"O07597"	"P1304"	"1"
"OI21206"	"O07868"	"P0092"	"1"
"OI21207"	"O10719"	"P0545"	"4"
"OI21208"	"O09446"	"P1602"	"7"
"OI21209"	"O08609"	"P0185"	"1"
"OI21210"	"O05265"	"P1505"	"1"
"OI21211"	"O01163"	"P0535"	"1"
"OI21212"	"O06682"	"P1308"	"2"
"OI21213"	"O07260"	"P0152"	"2"
"OI21214"	"O08549"	"P0147"	"1"
"OI21215"	"O00962"	"P0824"	"1"
"OI21216"	"O01608"	"P0422"	"1"
"OI21217"	"O09363"	"P1240"	"1"
"OI21218"	"O06956"	"P0387"	"1"
"OI21219"	"O02169"	"P1077"	"4"
"OI21220"	"O08480"	"P0010"	"4"
"OI21221"	"O07528"	"P1044"	"1"
"OI21222"	"O09637"	"P1046"	"2"
"OI21223"	"O00534"	"P1445"	"1"
"OI21224"	"O01802"	"P0487"	"1"
"OI21225"	"O02550"	"P0990"	"4"
"OI21226"	"O10904"	"P1039"	"3"
"OI21227"	"O11649"	"P1318"	"2"
"OI21228"	"O03905"	"P0010"	"2"
"OI21229"	"O06372"	"P0866"	"2"
"OI21230"	"O07636"	"P0710"	"2"
"OI21231"	"O07475"	"P1466"	"4"
"OI21232"	"O01621"	"P0340"	"7"
"OI21233"	"O04415"	"P0984"	"3"
"OI21234"	"O03051"	"P1293"	"3"
"OI21235"	"O02804"	"P0017"	"1"
"OI21236"	"O09977"	"P1560"	"1"
"OI21237"	"O09616"	"P0447"	"5"
"OI21238"	"O02958"	"P0374"	"1"
"OI21239"	"O03271"	"P0904"	"2"
"OI21240"	"O00287"	"P1385"	"1"
"OI21241"	"O01928"	"P1531"	"1"
"OI21242"	"O01381"	"P0592"	"1"
"OI21243"	"O05010"	"P0042"	"1"
"OI21244"	"O01340"	"P1364"	"3"
"OI21245"	"O09028"	"P1367"	"2"
"OI21246"	"O08974"	"P0540"	"1"
"OI21247"	"O04162"	"P0181"	"5"
"OI21248"	"O02142"	"P1425"	"1"
"OI21249"	"O10054"	"P0991"	"1"
"OI21250"	"O02203"	"P0403"	"3"
"OI21251"	"O01488"	"P1157"	"1"
"OI21252"	"O04300"	"P1002"	"1"
"OI21253"	"O05676"	"P1041"	"2"
"OI21254"	"O02169"	"P1333"	"1"
"OI21255"	"O01730"	"P1532"	"1"
"OI21256"	"O05625"	"P0059"	"2"
"OI21257"	"O04964"	"P1481"	"1"
"OI21258"	"O08388"	"P1548"	"2"
"OI21259"	"O05199"	"P0263"	"1"
"OI21260"	"O01986"	"P1202"	"1"
"OI21261"	"O05247"	"P0279"	"1"
"OI21262"	"O03694"	"P0598"	"5"
"OI21263"	"O09022"	"P0520"	"4"
"OI21264"	"O08630"	"P1127"	"1"
"OI21265"	"O01309"	"P0227"	"1"
"OI21266"	"O08959"	"P1101"	"1"
"OI21267"	"O07924"	"P0645"	"4"
"OI21268"	"O07524"	"P0298"	"1"
"OI21269"	"O04808"	"P1513"	"1"
"OI21270"	"O10518"	"P1210"	"1"
"OI21271"	"O03898"	"P1480"	"1"
"OI21272"	"O06628"	"P0455"	"1"
"OI21273"	"O09824"	"P0460"	"2"
"OI21274"	"O11062"	"P0548"	"2"
"OI21275"	"O07412"	"P0278"	"3"
"OI21276"	"O05665"	"P0797"	"2"
"OI21277"	"O06578"	"P1406"	"3"
"OI21278"	"O09938"	"P0358"	"3"
"OI21279"	"O08806"	"P1410"	"1"
"OI21280"	"O00381"	"P0371"	"2"
"OI21281"	"O03249"	"P0863"	"1"
"OI21282"	"O02367"	"P0135"	"1"
"OI21283"	"O07175"	"P0641"	"1"
"OI21284"	"O08829"	"P1429"	"1"
"OI21285"	"O08482"	"P0248"	"6"
"OI21286"	"O09017"	"P0252"	"1"
"OI21287"	"O03567"	"P0742"	"9"
"OI21288"	"O05521"	"P1025"	"1"
"OI21289"	"O08805"	"P0580"	"1"
"OI21290"	"O04768"	"P0945"	"1"
"OI21291"	"O07465"	"P0365"	"1"
"OI21292"	"O00426"	"P0277"	"1"
"OI21293"	"O04619"	"P1313"	"2"
"OI21294"	"O05298"	"P1387"	"1"
"OI21295"	"O10799"	"P0650"	"6"
"OI21296"	"O08019"	"P0811"	"2"
"OI21297"	"O11190"	"P1198"	"1"
"OI21298"	"O06294"	"P0011"	"2"
"OI21299"	"O03385"	"P1428"	"3"
"OI21300"	"O02562"	"P0806"	"1"
"OI21301"	"O10604"	"P0987"	"1"
"OI21302"	"O04156"	"P1166"	"1"
"OI21303"	"O03937"	"P0569"	"1"
"OI21304"	"O09043"	"P0372"	"2"
"OI21305"	"O01018"	"P0816"	"4"
"OI21306"	"O00987"	"P0470"	"1"
"OI21307"	"O11437"	"P0206"	"2"
"OI21308"	"O00494"	"P1321"	"2"
"OI21309"	"O10524"	"P1129"	"1"
"OI21310"	"O09711"	"P0523"	"1"
"OI21311"	"O06944"	"P1101"	"1"
"OI21312"	"O08016"	"P0016"	"2"
"OI21313"	"O06252"	"P0828"	"3"
"OI21314"	"O10439"	"P0004"	"3"
"OI21315"	"O00641"	"P0612"	"3"
"OI21316"	"O01119"	"P1369"	"2"
"OI21317"	"O09037"	"P0902"	"1"
"OI21318"	"O01570"	"P0400"	"1"
"OI21319"	"O01596"	"P1356"	"1"
"OI21320"	"O02742"	"P1047"	"2"
"OI21321"	"O01123"	"P0539"	"2"
"OI21322"	"O00800"	"P1291"	"2"
"OI21323"	"O01074"	"P0214"	"2"
"OI21324"	"O00539"	"P1330"	"2"
"OI21325"	"O00149"	"P0410"	"8"
"OI21326"	"O06115"	"P1508"	"1"
"OI21327"	"O00057"	"P0132"	"1"
"OI21328"	"O05571"	"P0725"	"1"
"OI21329"	"O02788"	"P0795"	"4"
"OI21330"	"O07162"	"P1333"	"2"
"OI21331"	"O10700"	"P1138"	"4"
"OI21332"	"O05498"	"P1109"	"2"
"OI21333"	"O05847"	"P1415"	"1"
"OI21334"	"O05247"	"P0945"	"1"
"OI21335"	"O08788"	"P1472"	"3"
"OI21336"	"O02232"	"P0256"	"4"
"OI21337"	"O09155"	"P0301"	"2"
"OI21338"	"O04769"	"P0870"	"4"
"OI21339"	"O05797"	"P0582"	"1"
"OI21340"	"O08111"	"P0227"	"9"
"OI21341"	"O05525"	"P0224"	"1"
"OI21342"	"O07206"	"P0479"	"3"
"OI21343"	"O10634"	"P1198"	"1"
"OI21344"	"O08006"	"P0156"	"2"
"OI21345"	"O02821"	"P1025"	"1"
"OI21346"	"O00859"	"P1530"	"1"
"OI21347"	"O07973"	"P1230"	"1"
"OI21348"	"O05798"	"P1073"	"1"
"OI21349"	"O02607"	"P1192"	"1"
"OI21350"	"O08300"	"P0557"	"1"
"OI21351"	"O10953"	"P1054"	"3"
"OI21352"	"O07604"	"P1495"	"1"
"OI21353"	"O06183"	"P0300"	"2"
"OI21354"	"O09596"	"P1339"	"2"
"OI21355"	"O04649"	"P0807"	"1"
"OI21356"	"O04613"	"P0148"	"1"
"OI21357"	"O10191"	"P1441"	"1"
"OI21358"	"O00014"	"P0038"	"1"
"OI21359"	"O09341"	"P0760"	"2"
"OI21360"	"O03053"	"P1035"	"1"
"OI21361"	"O01555"	"P0476"	"2"
"OI21362"	"O08213"	"P0259"	"2"
"OI21363"	"O08249"	"P0534"	"5"
"OI21364"	"O02568"	"P1131"	"1"
"OI21365"	"O07259"	"P0193"	"1"
"OI21366"	"O00673"	"P0916"	"1"
"OI21367"	"O10073"	"P1265"	"2"
"OI21368"	"O07608"	"P0489"	"6"
"OI21369"	"O03160"	"P1102"	"1"
"OI21370"	"O07547"	"P1352"	"2"
"OI21371"	"O00830"	"P1258"	"1"
"OI21372"	"O07598"	"P1601"	"4"
"OI21373"	"O07245"	"P1556"	"2"
"OI21374"	"O03539"	"P0563"	"2"
"OI21375"	"O04356"	"P1203"	"2"
"OI21376"	"O06821"	"P0122"	"2"
"OI21377"	"O03977"	"P0387"	"1"
"OI21378"	"O01173"	"P1006"	"1"
"OI21379"	"O05758"	"P0541"	"1"
"OI21380"	"O02897"	"P0638"	"3"
"OI21381"	"O02414"	"P1177"	"3"
"OI21382"	"O10106"	"P0879"	"1"
"OI21383"	"O07384"	"P0066"	"1"
"OI21384"	"O04254"	"P1519"	"1"
"OI21385"	"O07756"	"P1192"	"1"
"OI21386"	"O02250"	"P1446"	"1"
"OI21387"	"O10324"	"P0876"	"1"
"OI21388"	"O11134"	"P1297"	"2"
"OI21389"	"O11003"	"P1595"	"1"
"OI21390"	"O04317"	"P1359"	"5"
"OI21391"	"O02055"	"P1459"	"3"
"OI21392"	"O07851"	"P1010"	"1"
"OI21393"	"O08659"	"P0812"	"1"
"OI21394"	"O07563"	"P0827"	"1"
"OI21395"	"O04355"	"P0002"	"1"
"OI21396"	"O08963"	"P0403"	"1"
"OI21397"	"O07773"	"P0505"	"7"
"OI21398"	"O06721"	"P0287"	"1"
"OI21399"	"O07565"	"P1189"	"1"
"OI21400"	"O02268"	"P0196"	"6"
"OI21401"	"O03737"	"P0063"	"1"
"OI21402"	"O01097"	"P1150"	"5"
"OI21403"	"O06352"	"P0665"	"2"
"OI21404"	"O09677"	"P1034"	"4"
"OI21405"	"O10533"	"P1553"	"2"
"OI21406"	"O09588"	"P1561"	"1"
"OI21407"	"O08522"	"P1531"	"7"
"OI21408"	"O02543"	"P0058"	"1"
"OI21409"	"O06482"	"P1522"	"1"
"OI21410"	"O00138"	"P1167"	"5"
"OI21411"	"O00632"	"P1161"	"3"
"OI21412"	"O03501"	"P0940"	"1"
"OI21413"	"O10768"	"P0676"	"5"
"OI21414"	"O02595"	"P1553"	"2"
"OI21415"	"O09690"	"P0688"	"2"
"OI21416"	"O08268"	"P0172"	"1"
"OI21417"	"O09626"	"P0121"	"2"
"OI21418"	"O09643"	"P0576"	"1"
"OI21419"	"O11484"	"P1112"	"1"
"OI21420"	"O06172"	"P0148"	"1"
"OI21421"	"O03902"	"P1146"	"6"
"OI21422"	"O07402"	"P0135"	"1"
"OI21423"	"O03161"	"P0009"	"1"
"OI21424"	"O04102"	"P0756"	"2"
"OI21425"	"O00997"	"P1021"	"1"
"OI21426"	"O09513"	"P0228"	"2"
"OI21427"	"O00499"	"P0902"	"1"
"OI21428"	"O09122"	"P0849"	"1"
"OI21429"	"O06170"	"P0562"	"1"
"OI21430"	"O03844"	"P0410"	"1"
"OI21431"	"O06974"	"P0960"	"2"
"OI21432"	"O04053"	"P0581"	"1"
"OI21433"	"O01161"	"P1318"	"1"
"OI21434"	"O00854"	"P0059"	"2"
"OI21435"	"O02748"	"P0095"	"1"
"OI21436"	"O10677"	"P1559"	"2"
"OI21437"	"O09504"	"P0949"	"3"
"OI21438"	"O00819"	"P1062"	"1"
"OI21439"	"O11156"	"P0867"	"1"
"OI21440"	"O10893"	"P0234"	"1"
"OI21441"	"O03011"	"P0310"	"1"
"OI21442"	"O02917"	"P1571"	"1"
"OI21443"	"O05092"	"P0854"	"1"
"OI21444"	"O04018"	"P0479"	"5"
"OI21445"	"O03391"	"P1199"	"1"
"OI21446"	"O03335"	"P1317"	"3"
"OI21447"	"O00011"	"P1350"	"1"
"OI21448"	"O00775"	"P0124"	"3"
"OI21449"	"O07182"	"P0230"	"1"
"OI21450"	"O02538"	"P0511"	"1"
"OI21451"	"O04747"	"P1218"	"5"
"OI21452"	"O06008"	"P1279"	"1"
"OI21453"	"O07729"	"P0156"	"1"
"OI21454"	"O01188"	"P0753"	"2"
"OI21455"	"O05416"	"P0132"	"4"
"OI21456"	"O07183"	"P0367"	"2"
"OI21457"	"O08486"	"P0075"	"3"
"OI21458"	"O02749"	"P0966"	"2"
"OI21459"	"O10005"	"P0956"	"1"
"OI21460"	"O10158"	"P0127"	"2"
"OI21461"	"O02037"	"P1633"	"4"
"OI21462"	"O09478"	"P1393"	"2"
"OI21463"	"O02656"	"P0127"	"2"
"OI21464"	"O06995"	"P1249"	"1"
"OI21465"	"O02266"	"P0009"	"1"
"OI21466"	"O00046"	"P0317"	"1"
"OI21467"	"O00833"	"P1375"	"1"
"OI21468"	"O06837"	"P0043"	"1"
"OI21469"	"O00857"	"P1057"	"4"
"OI21470"	"O00015"	"P1417"	"2"
"OI21471"	"O05712"	"P1317"	"1"
"OI21472"	"O03740"	"P0491"	"1"
"OI21473"	"O01235"	"P0125"	"1"
"OI21474"	"O02181"	"P0768"	"2"
"OI21475"	"O03932"	"P0462"	"1"
"OI21476"	"O01055"	"P0929"	"1"
"OI21477"	"O01918"	"P0473"	"1"
"OI21478"	"O05657"	"P0346"	"2"
"OI21479"	"O03450"	"P1312"	"2"
"OI21480"	"O08154"	"P0190"	"2"
"OI21481"	"O02505"	"P0097"	"3"
"OI21482"	"O06298"	"P1105"	"2"
"OI21483"	"O10485"	"P0100"	"1"
"OI21484"	"O02915"	"P1420"	"1"
"OI21485"	"O02160"	"P0382"	"8"
"OI21486"	"O06827"	"P0205"	"2"
"OI21487"	"O07546"	"P0143"	"4"
"OI21488"	"O07582"	"P1544"	"1"
"OI21489"	"O08068"	"P1453"	"2"
"OI21490"	"O04359"	"P1162"	"2"
"OI21491"	"O04230"	"P1010"	"2"
"OI21492"	"O10055"	"P0932"	"2"
"OI21493"	"O09616"	"P1589"	"2"
"OI21494"	"O05456"	"P0142"	"1"
"OI21495"	"O04094"	"P0744"	"1"
"OI21496"	"O07839"	"P0740"	"2"
"OI21497"	"O06222"	"P0413"	"1"
"OI21498"	"O02600"	"P0671"	"4"
"OI21499"	"O07121"	"P0511"	"1"
"OI21500"	"O09892"	"P0217"	"2"
"OI21501"	"O09805"	"P0483"	"1"
"OI21502"	"O00423"	"P0658"	"1"
"OI21503"	"O04931"	"P1220"	"3"
"OI21504"	"O11121"	"P1120"	"3"
"OI21505"	"O10461"	"P1157"	"4"
"OI21506"	"O08533"	"P0681"	"1"
"OI21507"	"O05022"	"P0641"	"1"
"OI21508"	"O03414"	"P0801"	"1"
"OI21509"	"O08229"	"P0709"	"2"
"OI21510"	"O08615"	"P0422"	"3"
"OI21511"	"O00113"	"P1560"	"3"
"OI21512"	"O10231"	"P0916"	"4"
"OI21513"	"O09359"	"P0296"	"1"
"OI21514"	"O09069"	"P0573"	"1"
"OI21515"	"O03298"	"P0415"	"1"
"OI21516"	"O00473"	"P0963"	"1"
"OI21517"	"O08491"	"P0488"	"1"
"OI21518"	"O11544"	"P0528"	"3"
"OI21519"	"O01844"	"P1192"	"1"
"OI21520"	"O09154"	"P1255"	"3"
"OI21521"	"O01740"	"P1174"	"1"
"OI21522"	"O08705"	"P0522"	"1"
"OI21523"	"O06743"	"P0530"	"1"
"OI21524"	"O06125"	"P1242"	"2"
"OI21525"	"O08277"	"P0386"	"2"
"OI21526"	"O06609"	"P1190"	"1"
"OI21527"	"O09613"	"P1362"	"1"
"OI21528"	"O05014"	"P1569"	"2"
"OI21529"	"O01718"	"P1047"	"2"
"OI21530"	"O01307"	"P1375"	"7"
"OI21531"	"O08754"	"P0446"	"1"
"OI21532"	"O08306"	"P0672"	"1"
"OI21533"	"O08010"	"P0252"	"5"
"OI21534"	"O02889"	"P0440"	"1"
"OI21535"	"O04104"	"P0385"	"2"
"OI21536"	"O08835"	"P0057"	"1"
"OI21537"	"O02036"	"P0282"	"1"
"OI21538"	"O00714"	"P0322"	"3"
"OI21539"	"O01896"	"P1063"	"2"
"OI21540"	"O11175"	"P0312"	"1"
"OI21541"	"O08231"	"P0338"	"3"
"OI21542"	"O09375"	"P1226"	"1"
"OI21543"	"O11253"	"P1182"	"1"
"OI21544"	"O01015"	"P1136"	"1"
"OI21545"	"O04638"	"P0765"	"5"
"OI21546"	"O10219"	"P1120"	"1"
"OI21547"	"O04222"	"P1105"	"1"
"OI21548"	"O06900"	"P1400"	"2"
"OI21549"	"O02160"	"P0830"	"7"
"OI21550"	"O03765"	"P0641"	"3"
"OI21551"	"O10537"	"P0583"	"2"
"OI21552"	"O02139"	"P0898"	"3"
"OI21553"	"O01767"	"P1278"	"2"
"OI21554"	"O01489"	"P1566"	"2"
"OI21555"	"O10859"	"P0552"	"1"
"OI21556"	"O03788"	"P0066"	"1"
"OI21557"	"O00421"	"P1040"	"1"
"OI21558"	"O10623"	"P0707"	"1"
"OI21559"	"O08681"	"P1203"	"2"
"OI21560"	"O09210"	"P1519"	"1"
"OI21561"	"O07329"	"P1237"	"1"
"OI21562"	"O05836"	"P0963"	"1"
"OI21563"	"O04458"	"P1416"	"2"
"OI21564"	"O01425"	"P0801"	"4"
"OI21565"	"O00034"	"P0359"	"1"
"OI21566"	"O09057"	"P1067"	"4"
"OI21567"	"O08456"	"P0930"	"1"
"OI21568"	"O00385"	"P0891"	"5"
"OI21569"	"O02848"	"P0287"	"4"
"OI21570"	"O02061"	"P1273"	"4"
"OI21571"	"O03311"	"P0367"	"8"
"OI21572"	"O06368"	"P0122"	"2"
"OI21573"	"O02436"	"P0909"	"1"
"OI21574"	"O02781"	"P0106"	"3"
"OI21575"	"O06962"	"P1394"	"3"
"OI21576"	"O08511"	"P1127"	"3"
"OI21577"	"O06082"	"P1086"	"1"
"OI21578"	"O06950"	"P0477"	"7"
"OI21579"	"O02192"	"P1135"	"1"
"OI21580"	"O07080"	"P1501"	"6"
"OI21581"	"O10328"	"P1239"	"1"
"OI21582"	"O01815"	"P1577"	"1"
"OI21583"	"O08132"	"P1166"	"1"
"OI21584"	"O08269"	"P0797"	"2"
"OI21585"	"O01380"	"P1383"	"1"
"OI21586"	"O10449"	"P0880"	"1"
"OI21587"	"O01372"	"P0112"	"1"
"OI21588"	"O03648"	"P1568"	"2"
"OI21589"	"O05054"	"P1601"	"7"
"OI21590"	"O08550"	"P1154"	"3"
"OI21591"	"O04986"	"P0890"	"1"
"OI21592"	"O01242"	"P0402"	"3"
"OI21593"	"O06694"	"P0675"	"2"
"OI21594"	"O11466"	"P0465"	"2"
"OI21595"	"O00405"	"P1384"	"1"
"OI21596"	"O03345"	"P1419"	"3"
"OI21597"	"O08212"	"P1227"	"2"
"OI21598"	"O03489"	"P0091"	"2"
"OI21599"	"O08608"	"P0062"	"1"
"OI21600"	"O05689"	"P1332"	"1"
"OI21601"	"O00620"	"P0900"	"3"
"OI21602"	"O07011"	"P1209"	"1"
"OI21603"	"O09253"	"P1397"	"1"
"OI21604"	"O02726"	"P0390"	"4"
"OI21605"	"O05074"	"P0962"	"1"
"OI21606"	"O05765"	"P0633"	"1"
"OI21607"	"O10920"	"P1414"	"5"
"OI21608"	"O11081"	"P0046"	"1"
"OI21609"	"O00189"	"P1099"	"3"
"OI21610"	"O03885"	"P0022"	"8"
"OI21611"	"O06437"	"P1506"	"1"
"OI21612"	"O03187"	"P1192"	"3"
"OI21613"	"O08892"	"P0340"	"1"
"OI21614"	"O10879"	"P1609"	"2"
"OI21615"	"O00431"	"P0316"	"1"
"OI21616"	"O05610"	"P0528"	"2"
"OI21617"	"O03257"	"P0332"	"1"
"OI21618"	"O01880"	"P0045"	"2"
"OI21619"	"O06506"	"P0209"	"2"
"OI21620"	"O10288"	"P1456"	"4"
"OI21621"	"O01511"	"P1301"	"6"
"OI21622"	"O00376"	"P0661"	"1"
"OI21623"	"O02950"	"P0054"	"2"
