"Payment_ID","Order_ID","Payment_Code","Payment_Method","Total_Amount","Payment_Status"
"P721","O00721","TX23471654","UPI","65778.24","Completed"
"P7210","O07210","TX33720436","Card","12237.25","Completed"
"P7211","O07211","TX97625993","UPI","2210.36","Completed"
"P7212","O07212","TX90211486","UPI","136622.49","Completed"
"P7213","O07213","TX29916945","Cash","3756.02","Completed"
"P7214","O07214","TX86152765","UPI","1901.76","Completed"
"P7215","O07215","TX74763066","Card","78830.51","Completed"
"P7216","O07216","TX88724258","Card","610650.28","Completed"
"P7217","O07217","TX22877210","UPI","1310.82","Completed"
"P7218","O07218","TX47659538","Cash","104247.08","Completed"
"P7219","O07219","TX47133037","Card","198521.85","Completed"
"P722","O00722","TX70616842","Card","2428.63","Refunded"
"P7220","O07220","TX58523548","UPI","1009.87","Completed"
"P7221","O07221","TX95479752","UPI","9872.69","Pending"
"P7222","O07222","TX30318501","UPI","63408.89","Refunded"
"P7223","O07223","TX90127325","UPI","207254.30","Completed"
"P7224","O07224","TX10750698","Net Banking","388.50","Pending"
"P7225","O07225","TX14992712","Cash","212396.46","Refunded"
"P7226","O07226","TX23979214","UPI","228425.18","Completed"
"P7227","O07227","TX39219867","Card","2918.20","Completed"
"P7228","O07228","TX91883323","UPI","2238.88","Completed"
"P7229","O07229","TX39950781","Cash","2092.98","Completed"
"P723","O00723","TX41398601","UPI","3648.00","Pending"
"P7230","O07230","TX56161173","UPI","54200.34","Pending"
"P7231","O07231","TX12294718","Card","192826.14","Completed"
"P7232","O07232","TX30552332","UPI","107842.61","Completed"
"P7233","O07233","TX81294161","Card","112723.39","Completed"
"P7234","O07234","TX71118262","UPI","31844.71","Completed"
"P7235","O07235","TX10106765","UPI","1610.65","Completed"
"P7236","O07236","TX9087073","Cash","9064.71","Completed"
"P7237","O07237","TX63913876","UPI","548.78","Completed"
"P7238","O07238","TX91854252","Card","73894.80","Pending"
"P7239","O07239","TX81341003","UPI","4477.76","Completed"
"P724","O00724","TX52041586","Card","20710.64","Completed"
"P7240","O07240","TX90223758","Net Banking","1214.31","Completed"
"P7241","O07241","TX98359923","UPI","49576.83","Completed"
"P7242","O07242","TX66081180","Card","10643.64","Completed"
"P7243","O07243","TX95474095","Cash","15637.69","Completed"
"P7244","O07244","TX36931886","Net Banking","25958.82","Completed"
"P7245","O07245","TX12019493","UPI","16675.85","Completed"
"P7246","O07246","TX99944494","UPI","17007.55","Pending"
"P7247","O07247","TX14005257","Cash","22709.29","Refunded"
"P7248","O07248","TX86457920","Cash","9564.87","Completed"
"P7249","O07249","TX69248313","Card","1980.95","Completed"
"P725","O00725","TX8961829","Card","2071266.42","Completed"
"P7250","O07250","TX51795812","UPI","4509.27","Refunded"
"P7251","O07251","TX88611741","UPI","579.93","Completed"
"P7252","O07252","TX78454973","Card","95474.80","Completed"
"P7253","O07253","TX30738916","UPI","590.00","Pending"
"P7254","O07254","TX92376216","UPI","28549.16","Completed"
"P7255","O07255","TX43397525","Net Banking","22888.05","Completed"
"P7256","O07256","TX91461815","Card","637.44","Completed"
"P7257","O07257","TX63835431","UPI","48287.01","Completed"
"P7258","O07258","TX37480050","Net Banking","6613.24","Completed"
"P7259","O07259","TX17642026","Card","157482.36","Completed"
"P726","O00726","TX42832908","Card","117925.57","Completed"
"P7260","O07260","TX12014051","Card","52289.76","Pending"
"P7261","O07261","TX17555264","UPI","17185.51","Completed"
"P7262","O07262","TX24501165","UPI","96553.81","Refunded"
"P7263","O07263","TX55319034","UPI","1002.49","Completed"
"P7264","O07264","TX46314815","UPI","14748.37","Completed"
"P7265","O07265","TX18753851","Card","531.00","Completed"
"P7266","O07266","TX35220661","UPI","11627.28","Completed"
"P7267","O07267","TX28144236","UPI","761.60","Completed"
"P7268","O07268","TX85661899","UPI","1841.66","Pending"
"P7269","O07269","TX29169379","UPI","17936.00","Completed"
"P727","O00727","TX43186237","Cash","392741.65","Completed"
"P7270","O07270","TX63777123","UPI","1746.57","Completed"
"P7271","O07271","TX70023074","UPI","46008.74","Completed"
"P7272","O07272","TX53722743","UPI","179125.79","Completed"
"P7273","O07273","TX27010249","UPI","35657.46","Completed"
"P7274","O07274","TX90967442","UPI","46481.41","Pending"
"P7275","O07275","TX82508894","Card","81961.88","Completed"
"P7276","O07276","TX96268235","UPI","29281.37","Completed"
"P7277","O07277","TX41298731","Cash","596165.15","Completed"
"P7278","O07278","TX53858348","UPI","9833.18","Completed"
"P7279","O07279","TX43244683","Card","21072.90","Failed"
"P728","O00728","TX82433143","UPI","131955.44","Pending"
"P7280","O07280","TX22120835","UPI","128597.52","Completed"
"P7281","O07281","TX72360123","Cash","38008.84","Completed"
"P7282","O07282","TX93145733","UPI","74068.37","Completed"
"P7283","O07283","TX12349894","Card","63344.06","Completed"
"P7284","O07284","TX67842030","Cash","40736.75","Completed"
"P7285","O07285","TX77647473","UPI","942.82","Completed"
"P7286","O07286","TX19780987","UPI","25375.39","Completed"
"P7287","O07287","TX85327251","UPI","12980.00","Completed"
"P7288","O07288","TX38078690","UPI","91353.23","Refunded"
"P7289","O07289","TX88517704","UPI","8163.52","Completed"
"P729","O00729","TX50414912","Net Banking","318.72","Pending"
"P7290","O07290","TX67090499","UPI","179836.22","Completed"
"P7291","O07291","TX85302595","Card","38275.93","Completed"
"P7292","O07292","TX68507390","UPI","156410.50","Completed"
"P7293","O07293","TX50625762","UPI","57828.18","Pending"
"P7294","O07294","TX84946582","UPI","76791.85","Completed"
"P7295","O07295","TX22274174","Card","7994.13","Completed"
"P7296","O07296","TX68960354","UPI","15680.00","Pending"
"P7297","O07297","TX48279211","Card","4086.81","Completed"
"P7298","O07298","TX88505056","Net Banking","9651.21","Completed"
"P7299","O07299","TX72536069","UPI","42476.46","Completed"
"P73","O00073","TX27502811","UPI","272415.92","Completed"
"P730","O00730","TX79985586","Net Banking","135070.70","Completed"
"P7300","O07300","TX30586122","UPI","129616.71","Completed"
"P7301","O07301","TX81396459","Card","2942.85","Completed"
"P7302","O07302","TX95606806","Card","3067.68","Completed"
"P7303","O07303","TX47553686","UPI","1369.05","Completed"
"P7304","O07304","TX22792663","UPI","9667.71","Completed"
"P7305","O07305","TX12637556","UPI","101810.16","Completed"
"P7306","O07306","TX74147593","Cash","31554.65","Completed"
"P7307","O07307","TX28307558","Card","23511.11","Completed"
"P7308","O07308","TX63240120","UPI","1902.88","Completed"
"P7309","O07309","TX91827371","UPI","43193.08","Completed"
"P731","O00731","TX13019256","UPI","84564.48","Completed"
"P7310","O07310","TX73552532","Card","11175.72","Completed"
"P7311","O07311","TX38484985","Net Banking","2240.82","Completed"
"P7312","O07312","TX17294946","Card","115485.82","Refunded"
"P7313","O07313","TX94966621","Card","11690.93","Refunded"
"P7314","O07314","TX32948570","UPI","55751.79","Completed"
"P7315","O07315","TX17887288","UPI","943.95","Completed"
"P7316","O07316","TX72126689","UPI","1346095.73","Completed"
"P7317","O07317","TX85927113","UPI","44714.26","Completed"
"P7318","O07318","TX42710387","Card","3918.88","Completed"
"P7319","O07319","TX36033780","UPI","2660.82","Completed"
"P732","O00732","TX87225296","UPI","15380.04","Completed"
"P7320","O07320","TX35023247","Card","590.00","Completed"
"P7321","O07321","TX20353254","UPI","10083.95","Completed"
"P7322","O07322","TX85762195","UPI","21634.45","Completed"
"P7323","O07323","TX55181788","Card","18708.51","Completed"
"P7324","O07324","TX25519927","Card","57516.74","Completed"
"P7325","O07325","TX63342749","Card","34142.83","Completed"
"P7326","O07326","TX349884","UPI","49490.20","Completed"
"P7327","O07327","TX11845398","UPI","184697.00","Completed"
"P7328","O07328","TX66582163","Net Banking","43560.23","Completed"
"P7329","O07329","TX85155088","Card","49428.75","Completed"
"P733","O00733","TX38446440","Net Banking","181053.01","Completed"
"P7330","O07330","TX86955024","UPI","61642.27","Completed"
"P7331","O07331","TX36383812","UPI","3278.47","Failed"
"P7332","O07332","TX31351311","Card","51177.96","Completed"
"P7333","O07333","TX32497325","Card","11175.72","Completed"
"P7334","O07334","TX28604288","UPI","96916.71","Completed"
"P7335","O07335","TX71343554","Card","34937.49","Completed"
"P7336","O07336","TX68857435","UPI","21779.59","Completed"
"P7337","O07337","TX46862310","UPI","879.26","Completed"
"P7338","O07338","TX6034850","UPI","8347.33","Completed"
"P7339","O07339","TX80976988","UPI","1425.02","Completed"
"P734","O00734","TX97241180","Net Banking","36340.61","Completed"
"P7340","O07340","TX14622576","Card","182169.56","Completed"
"P7341","O07341","TX15945418","UPI","191588.22","Refunded"
"P7342","O07342","TX67008335","Card","171695.64","Completed"
"P7343","O07343","TX66722923","Cash","6099.65","Completed"
"P7344","O07344","TX90222430","Card","4114.76","Refunded"
"P7345","O07345","TX99341522","Card","277.30","Completed"
"P7346","O07346","TX52523022","UPI","37001.26","Completed"
"P7347","O07347","TX16423351","Card","7233.19","Completed"
"P7348","O07348","TX9644061","Net Banking","33647.22","Refunded"
"P7349","O07349","TX65524821","UPI","5664.00","Completed"
"P735","O00735","TX27209829","Card","173089.36","Completed"
"P7350","O07350","TX91755892","UPI","5147.43","Completed"
"P7351","O07351","TX18663644","UPI","832.00","Completed"
"P7352","O07352","TX39671596","UPI","31214.23","Completed"
"P7353","O07353","TX13539797","Card","11156.92","Completed"
"P7354","O07354","TX52273269","UPI","1186.89","Completed"
"P7355","O07355","TX67861835","Net Banking","5773.74","Refunded"
"P7356","O07356","TX6551588","UPI","971.60","Completed"
"P7357","O07357","TX29882512","Cash","3202.52","Completed"
"P7358","O07358","TX72380747","UPI","7488.28","Failed"
"P7359","O07359","TX70595850","Card","7870.42","Completed"
"P736","O00736","TX73163991","Card","248705.09","Completed"
"P7360","O07360","TX1834075","UPI","100097.68","Failed"
"P7361","O07361","TX48727070","Card","3029.98","Completed"
"P7362","O07362","TX8440196","UPI","174875.54","Completed"
"P7363","O07363","TX39145894","UPI","1924.12","Completed"
"P7364","O07364","TX16555064","UPI","58864.24","Completed"
"P7365","O07365","TX41952999","UPI","10136.80","Refunded"
"P7366","O07366","TX1563598","UPI","39880.46","Completed"
"P7367","O07367","TX24342404","Card","219481.14","Completed"
"P7368","O07368","TX24820551","UPI","1577.01","Failed"
"P7369","O07369","TX64354981","UPI","7277.77","Completed"
"P737","O00737","TX15251986","Cash","16739.16","Pending"
"P7370","O07370","TX5300569","UPI","2792.26","Completed"
"P7371","O07371","TX96548361","Card","1058.35","Completed"
"P7372","O07372","TX45371862","Cash","6413.64","Completed"
"P7373","O07373","TX18967191","Net Banking","4450.54","Completed"
"P7374","O07374","TX18768394","Cash","11790.19","Completed"
"P7375","O07375","TX30967912","UPI","64648.87","Completed"
"P7376","O07376","TX32856477","Net Banking","164541.31","Completed"
"P7377","O07377","TX87610301","UPI","54308.76","Completed"
"P7378","O07378","TX38130486","UPI","2832.57","Completed"
"P7379","O07379","TX91461658","Card","1895.68","Completed"
"P738","O00738","TX76605120","UPI","1844.94","Completed"
"P7380","O07380","TX89298177","Net Banking","1976.02","Completed"
"P7381","O07381","TX92569909","UPI","311630.66","Completed"
"P7382","O07382","TX73411149","Cash","1916.80","Refunded"
"P7383","O07383","TX35662152","UPI","5374.16","Completed"
"P7384","O07384","TX40654801","Card","37654.70","Completed"
"P7385","O07385","TX16741061","UPI","25507.50","Completed"
"P7386","O07386","TX77341617","UPI","1138.44","Completed"
"P7387","O07387","TX83421489","UPI","2459.52","Pending"
"P7388","O07388","TX93371417","Net Banking","672.00","Refunded"
"P7389","O07389","TX11624166","UPI","17478.00","Pending"
"P739","O00739","TX24065815","Cash","239554.13","Completed"
"P7390","O07390","TX98264348","Cash","2051.37","Completed"
"P7391","O07391","TX486089","Card","15122.30","Completed"
"P7392","O07392","TX71481333","UPI","62598.92","Completed"
"P7393","O07393","TX65233520","UPI","17284.94","Refunded"
"P7394","O07394","TX79559","Card","13507.44","Completed"
"P7395","O07395","TX49782168","Card","24792.50","Completed"
"P7396","O07396","TX36076798","Net Banking","483.84","Completed"
"P7397","O07397","TX85280343","Cash","2671.35","Pending"
"P7398","O07398","TX88800073","UPI","395122.11","Completed"
"P7399","O07399","TX53808518","Card","2732.21","Completed"
"P74","O00074","TX88564506","Card","322429.32","Completed"
"P740","O00740","TX18434839","Card","97101.91","Refunded"
"P7400","O07400","TX5865847","UPI","70144.18","Completed"
"P7401","O07401","TX76918066","UPI","849.60","Completed"
"P7402","O07402","TX47487514","UPI","226132.47","Completed"
"P7403","O07403","TX93371653","UPI","7670.00","Completed"
"P7404","O07404","TX30051254","UPI","4230.05","Completed"
"P7405","O07405","TX58888365","Card","299969.37","Completed"
"P7406","O07406","TX9174985","UPI","50076.46","Completed"
"P7407","O07407","TX40261535","UPI","124494.47","Completed"
"P7408","O07408","TX12912070","Net Banking","378134.18","Completed"
"P7409","O07409","TX67082217","Card","22935.97","Completed"
"P741","O00741","TX67348305","UPI","66776.25","Pending"
"P7410","O07410","TX90838348","Net Banking","41518.24","Failed"
"P7411","O07411","TX84454466","UPI","2587.15","Completed"
"P7412","O07412","TX53237784","Card","565773.62","Completed"
"P7413","O07413","TX40331051","Cash","2950.00","Pending"
"P7414","O07414","TX70560261","UPI","4051.68","Completed"
"P7415","O07415","TX70042934","UPI","878205.09","Pending"
"P7416","O07416","TX41159666","Card","1454.88","Refunded"
"P7417","O07417","TX69668828","Card","1565.76","Completed"
"P7418","O07418","TX14738194","Card","6718.88","Completed"
"P7419","O07419","TX98330580","UPI","190113.16","Failed"
"P742","O00742","TX65827867","UPI","86612.89","Completed"
"P7420","O07420","TX49943358","Card","57295.48","Completed"
"P7421","O07421","TX19356702","UPI","9722.81","Failed"
"P7422","O07422","TX52519631","Net Banking","17110.00","Completed"
"P7423","O07423","TX91393621","UPI","10266.20","Completed"
"P7424","O07424","TX70951358","Cash","78481.95","Completed"
"P7425","O07425","TX95637614","Card","92399.60","Completed"
"P7426","O07426","TX50604718","UPI","8958.90","Completed"
"P7427","O07427","TX34898434","Cash","1664.00","Completed"
"P7428","O07428","TX66253524","UPI","184339.14","Completed"
"P7429","O07429","TX47489093","Card","3020.59","Completed"
"P743","O00743","TX81896355","Card","894.88","Completed"
"P7430","O07430","TX63138652","Card","3927.62","Completed"
"P7431","O07431","TX35078247","UPI","412282.40","Completed"
"P7432","O07432","TX55258289","Card","282717.39","Completed"
"P7433","O07433","TX32568135","UPI","134560.40","Failed"
"P7434","O07434","TX18623150","Card","333.10","Completed"
"P7435","O07435","TX31510173","UPI","588.82","Completed"
"P7436","O07436","TX9256814","Net Banking","20261.93","Completed"
"P7437","O07437","TX71092993","Net Banking","130692.63","Completed"
"P7438","O07438","TX58608305","UPI","8844.10","Completed"
"P7439","O07439","TX4697102","UPI","12695.30","Refunded"
"P744","O00744","TX1313219","UPI","145488.55","Completed"
"P7440","O07440","TX916771","UPI","4130.00","Completed"
"P7441","O07441","TX40582365","Cash","8846.46","Pending"
"P7442","O07442","TX61383253","Net Banking","252009.17","Completed"
"P7443","O07443","TX5447254","UPI","89461.08","Completed"
"P7444","O07444","TX44532106","UPI","61365.11","Completed"
"P7445","O07445","TX35173304","Card","20531.26","Completed"
"P7446","O07446","TX67966069","UPI","805.28","Completed"
"P7447","O07447","TX11657454","UPI","1652.97","Completed"
"P7448","O07448","TX67229520","UPI","6176.12","Completed"
"P7449","O07449","TX24664960","Card","35565.73","Completed"
"P745","O00745","TX71861085","UPI","107517.44","Completed"
"P7450","O07450","TX77400293","Card","106194.10","Pending"
"P7451","O07451","TX87344534","UPI","4452.22","Refunded"
"P7452","O07452","TX71352041","UPI","63423.01","Completed"
"P7453","O07453","TX485992","UPI","3472.00","Pending"
"P7454","O07454","TX93697609","Card","9868.29","Completed"
"P7455","O07455","TX78632427","Card","82039.74","Completed"
"P7456","O07456","TX83884545","UPI","82696.21","Completed"
"P7457","O07457","TX88459363","Card","920336.18","Completed"
