"Order_ID","Customer_ID","Order_Date","Order_Total","Order_Status"
"O10690","C1995","2025-06-26","16900.56","Delivered"
"O10691","C1835","2025-05-06","2912.39","Delivered"
"O10692","C0026","2024-10-13","2520.00","Delivered"
"O10693","C2150","2023-07-11","509482.11","Delivered"
"O10694","C1503","2024-07-07","352113.76","Cancelled"
"O10695","C2957","2025-10-03","5697.00","Delivered"
"O10696","C1189","2022-07-27","3447.00","Delivered"
"O10697","C0995","2024-01-28","1853.48","Delivered"
"O10698","C1061","2024-08-02","68868.07","Delivered"
"O10699","C1830","2024-06-19","12327.76","Delivered"
"O10700","C1087","2025-12-22","29590.72","Delivered"
"O10701","C3113","2025-05-29","222261.85","Delivered"
"O10702","C0248","2026-01-15","462.96","Delivered"
"O10703","C2690","2023-07-11","336342.09","Delivered"
"O10704","C1089","2024-01-27","8557.91","Delivered"
"O10705","C1075","2022-09-13","6914.02","Shipped"
"O10706","C0902","2024-03-17","108422.68","Delivered"
"O10707","C0246","2022-12-27","104090.22","Delivered"
"O10708","C1378","2024-03-08","259923.92","Delivered"
"O10709","C0318","2023-04-26","1225.41","Delivered"
"O10710","C1568","2022-05-15","213155.32","Delivered"
"O10711","C2411","2025-12-21","1260.00","Delivered"
"O10712","C0455","2025-09-09","899.00","Cancelled"
"O10713","C1928","2024-01-16","299.00","Delivered"
"O10714","C1795","2026-01-02","12188.68","Delivered"
"O10715","C1296","2025-08-05","1799.00","Delivered"
"O10716","C2058","2022-12-28","90234.34","Shipped"
"O10717","C0384","2025-10-02","27625.45","Delivered"
"O10718","C0638","2022-06-10","161970.36","Delivered"
"O10719","C2024","2026-01-10","222994.27","Delivered"
"O10720","C3139","2024-08-09","4363.58","Delivered"
"O10721","C1306","2024-03-05","2799.00","Cancelled"
"O10722","C2226","2025-07-14","7559.95","Delivered"
"O10723","C0444","2023-09-19","10481.42","Delivered"
"O10724","C1288","2022-06-14","499.00","Delivered"
"O10725","C1458","2025-11-23","15853.37","Delivered"
"O10726","C1350","2023-11-29","12596.28","Returned"
"O10727","C2073","2025-08-24","6402.60","Shipped"
"O10728","C0472","2022-08-08","1320.00","Delivered"
"O10729","C2529","2022-10-12","75885.60","Shipped"
"O10730","C2683","2025-02-26","48325.54","Shipped"
"O10731","C1277","2024-07-30","153368.04","Delivered"
"O10732","C0251","2024-01-16","78978.22","Refunded"
"O10733","C2766","2025-01-09","3338.90","Cancelled"
"O10734","C1399","2024-07-28","49995.75","Processing"
"O10735","C1139","2022-12-16","4598.00","Delivered"
"O10736","C2004","2024-08-24","6739.56","Delivered"
"O10737","C2564","2023-12-20","399.00","Delivered"
"O10738","C1516","2024-12-02","32929.05","Processing"
"O10739","C2344","2025-04-07","2199.00","Delivered"
"O10740","C1500","2023-10-06","13797.00","Shipped"
"O10741","C0611","2025-06-25","6544.52","Cancelled"
"O10742","C1896","2024-08-02","14145.62","Delivered"
"O10743","C1311","2022-03-04","4571.19","Delivered"
"O10744","C2823","2024-10-06","1499.00","Delivered"
"O10745","C2715","2024-12-08","2295.00","Shipped"
"O10746","C2608","2023-05-28","350.00","Processing"
"O10747","C2084","2025-10-19","3999.00","Delivered"
"O10748","C2029","2023-12-02","790.00","Delivered"
"O10749","C2860","2024-06-30","1635.00","Delivered"
"O10750","C0438","2022-06-27","335567.36","Processing"
"O10751","C0738","2024-08-19","91024.75","Delivered"
"O10752","C1743","2024-05-06","7999.00","Delivered"
"O10753","C2132","2025-06-09","44556.44","Refunded"
"O10754","C1569","2023-12-13","367885.55","Delivered"
"O10755","C3011","2024-12-03","12192.21","Delivered"
"O10756","C2175","2023-05-25","32326.50","Delivered"
"O10757","C2012","2023-08-20","39634.70","Delivered"
"O10758","C1917","2025-01-24","56132.61","Delivered"
"O10759","C0808","2023-02-02","78716.86","Delivered"
"O10760","C2919","2024-07-24","2085.50","Processing"
"O10761","C2004","2024-08-23","150285.46","Delivered"
"O10762","C0575","2025-06-18","8604.82","Delivered"
"O10763","C2111","2023-10-01","4998.00","Delivered"
"O10764","C0907","2025-10-31","18141.00","Processing"
"O10765","C1140","2024-04-09","153817.90","Returned"
"O10766","C2435","2025-12-05","8455.16","Delivered"
"O10767","C0724","2022-05-06","24572.64","Delivered"
"O10768","C1985","2024-10-08","20238.86","Cancelled"
"O10769","C2044","2024-08-01","44241.18","Delivered"
"O10770","C2592","2025-01-12","30668.12","Delivered"
"O10771","C0686","2025-01-22","63272.00","Shipped"
"O10772","C0891","2022-10-05","20396.00","Shipped"
"O10773","C3004","2023-03-03","3800.00","Delivered"
"O10774","C2147","2025-12-16","4728.26","Refunded"
"O10775","C1669","2024-10-23","122593.37","Delivered"
"O10776","C1472","2023-01-25","44601.97","Shipped"
"O10777","C0216","2023-11-25","155945.24","Processing"
"O10778","C1396","2024-01-28","256.12","Delivered"
"O10779","C0237","2023-02-16","4519.86","Delivered"
"O10780","C3059","2023-10-26","1928.55","Shipped"
"O10781","C0107","2024-12-12","15975.25","Delivered"
"O10782","C1663","2023-02-21","26313.02","Delivered"
"O10783","C1092","2024-05-30","46492.73","Delivered"
"O10784","C0416","2025-04-09","1576.66","Delivered"
"O10785","C2010","2022-06-10","954.17","Delivered"
"O10786","C0238","2022-03-11","108434.26","Shipped"
"O10787","C1367","2025-07-13","5409.00","Delivered"
"O10788","C1342","2023-01-19","211274.57","Delivered"
"O10789","C0152","2022-09-15","8742.15","Delivered"
"O10790","C2379","2022-07-16","46452.07","Delivered"
"O10791","C1007","2025-04-14","349026.80","Delivered"
"O10792","C0359","2022-04-11","112607.03","Delivered"
"O10793","C2486","2023-10-02","2119.53","Delivered"
"O10794","C0891","2022-10-11","7999.00","Delivered"
"O10795","C2246","2024-03-30","1269.63","Delivered"
"O10796","C0333","2024-01-12","3528.85","Refunded"
"O10797","C0180","2025-11-23","6917.06","Delivered"
"O10798","C0522","2022-12-03","771.81","Delivered"
"O10799","C0021","2025-07-15","39005.04","Delivered"
"O10800","C1680","2022-06-22","206336.85","Delivered"
"O10801","C0296","2025-07-17","429588.80","Processing"
"O10802","C0748","2022-12-09","2450.00","Delivered"
"O10803","C2438","2025-04-13","97864.40","Delivered"
"O10804","C0680","2023-11-29","47597.54","Shipped"
"O10805","C3167","2023-08-16","1410.02","Shipped"
"O10806","C2909","2025-09-22","63507.50","Delivered"
"O10807","C0800","2024-04-16","11869.68","Delivered"
"O10808","C0004","2023-05-15","58975.58","Delivered"
"O10809","C0731","2022-03-18","46027.66","Delivered"
"O10810","C2941","2023-05-18","4432.65","Delivered"
"O10811","C2202","2024-05-28","4885.50","Delivered"
"O10812","C2889","2024-01-06","424.11","Shipped"
"O10813","C1184","2025-03-26","99050.53","Delivered"
"O10814","C1704","2023-06-20","4875.75","Returned"
"O10815","C2551","2025-07-19","1679.00","Delivered"
"O10816","C0529","2023-02-21","5384.96","Delivered"
"O10817","C2022","2023-03-14","4387.38","Shipped"
"O10818","C0977","2023-10-15","31570.42","Delivered"
"O10819","C2656","2022-07-08","795.00","Processing"
"O10820","C2821","2024-02-20","22495.00","Processing"
"O10821","C0764","2024-09-27","8093.38","Delivered"
"O10822","C1478","2023-11-22","6994.00","Delivered"
"O10823","C0657","2025-09-20","3149.61","Delivered"
"O10824","C2821","2024-02-21","799.00","Delivered"
"O10825","C0250","2025-05-21","6499.00","Delivered"
"O10826","C1705","2024-08-08","3812.76","Delivered"
"O10827","C1449","2023-06-24","101663.61","Delivered"
"O10828","C0728","2022-04-07","2482.40","Processing"
"O10829","C0786","2025-10-21","83014.05","Shipped"
"O10830","C1178","2023-11-23","2999.00","Processing"
"O10831","C1867","2026-01-31","5554.86","Delivered"
"O10832","C0461","2022-12-10","48409.35","Delivered"
"O10833","C1309","2022-11-01","998.00","Delivered"
"O10834","C0452","2023-06-15","22327.14","Refunded"
"O10835","C1899","2023-01-25","1105.66","Delivered"
"O10836","C1957","2023-03-23","25372.23","Returned"
"O10837","C1923","2024-03-17","7134.93","Shipped"
"O10838","C1984","2023-10-13","210.00","Delivered"
"O10839","C1983","2023-01-01","8891.65","Processing"
"O10840","C0818","2024-06-18","10944.05","Delivered"
"O10841","C2198","2022-05-29","10109.34","Delivered"
"O10842","C0257","2024-08-01","1998.00","Delivered"
"O10843","C3216","2024-05-06","248085.75","Delivered"
"O10844","C2599","2025-09-06","1285.54","Returned"
"O10845","C0904","2023-03-11","2449.21","Delivered"
"O10846","C2517","2022-12-08","3831.16","Shipped"
"O10847","C0450","2022-11-01","320.00","Returned"
"O10848","C1263","2023-01-13","2031.40","Delivered"
"O10849","C1980","2022-10-28","1801.62","Delivered"
"O10850","C1717","2022-06-28","10972.59","Delivered"
"O10851","C3013","2025-01-29","3397.00","Cancelled"
"O10852","C0788","2024-10-30","1396.00","Delivered"
"O10853","C2976","2024-01-20","3585.00","Shipped"
"O10854","C2679","2022-06-11","144211.93","Delivered"
"O10855","C0830","2024-10-03","1747.00","Shipped"
"O10856","C1537","2026-01-22","462.94","Shipped"
"O10857","C1845","2024-01-25","536285.94","Delivered"
"O10858","C1847","2022-02-18","1517.04","Cancelled"
"O10859","C0627","2026-01-10","7916.15","Delivered"
"O10860","C2062","2025-07-04","1060.95","Delivered"
"O10861","C1445","2022-05-31","65974.06","Shipped"
"O10862","C2803","2025-04-06","1497.50","Delivered"
"O10863","C2724","2023-08-08","202572.41","Delivered"
"O10864","C2858","2022-09-11","1770.00","Delivered"
"O10865","C1714","2025-11-19","238367.70","Returned"
"O10866","C2961","2025-11-02","161496.33","Delivered"
"O10867","C2929","2026-01-01","650.00","Delivered"
"O10868","C1005","2022-11-18","362690.44","Delivered"
"O10869","C0910","2023-04-06","7200.00","Refunded"
"O10870","C1956","2024-08-12","13590.00","Delivered"
"O10871","C2140","2023-08-03","4902.07","Delivered"
"O10872","C2901","2025-08-24","119474.04","Processing"
"O10873","C1162","2025-08-24","60942.86","Delivered"
"O10874","C2654","2022-02-18","3900.00","Processing"
"O10875","C1793","2024-02-17","35996.00","Delivered"
"O10876","C0437","2022-05-21","58430.70","Delivered"
"O10877","C2055","2025-12-01","9070.58","Delivered"
"O10878","C1260","2024-06-13","135.00","Delivered"
"O10879","C1699","2024-11-25","532.58","Delivered"
"O10880","C1416","2025-07-21","5789.22","Delivered"
"O10881","C3035","2022-03-02","37765.96","Delivered"
"O10882","C3127","2024-08-03","56716.40","Shipped"
"O10883","C2987","2023-05-25","895.00","Delivered"
"O10884","C2295","2022-12-23","27807.46","Shipped"
"O10885","C0107","2024-12-11","2337.51","Cancelled"
"O10886","C1139","2022-12-16","2040.00","Processing"
"O10887","C1859","2023-02-06","34805.68","Delivered"
"O10888","C0891","2022-10-28","259963.80","Delivered"
"O10889","C0838","2022-02-17","89398.11","Delivered"
"O10890","C1476","2024-03-06","57427.56","Delivered"
"O10891","C1005","2022-11-18","109504.86","Delivered"
"O10892","C0071","2024-10-24","4587.17","Delivered"
"O10893","C1793","2024-01-23","399.00","Delivered"
"O10894","C2781","2023-02-23","18247.43","Delivered"
"O10895","C1598","2024-12-10","8574.00","Delivered"
"O10896","C1936","2023-11-17","9496.00","Delivered"
"O10897","C1895","2022-08-04","162241.42","Delivered"
"O10898","C1087","2025-12-21","1650.00","Shipped"
"O10899","C2086","2024-07-16","15075.00","Delivered"
"O10900","C2354","2022-11-21","13194.00","Delivered"
"O10901","C1674","2022-06-24","11422.38","Delivered"
"O10902","C0054","2024-11-08","101612.60","Delivered"
"O10903","C1629","2024-02-07","1800.00","Delivered"
"O10904","C1835","2025-05-05","336875.69","Delivered"
"O10905","C0918","2024-02-14","34268.76","Delivered"
"O10906","C1037","2025-11-11","310177.22","Delivered"
"O10907","C2066","2024-07-30","44130.82","Delivered"
"O10908","C2887","2023-02-19","28772.88","Cancelled"
"O10909","C1195","2024-09-13","161079.98","Delivered"
"O10910","C2735","2023-08-01","1348.86","Delivered"
"O10911","C2865","2024-11-16","1724.00","Cancelled"
"O10912","C2770","2024-09-02","5998.00","Delivered"
"O10913","C3043","2022-08-13","49868.54","Delivered"
"O10914","C2706","2023-09-19","24427.76","Delivered"
"O10915","C1435","2025-11-19","22499.58","Delivered"
"O10916","C1677","2023-01-06","1398.00","Cancelled"
"O10917","C2306","2025-12-29","8527.52","Cancelled"
"O10918","C0999","2023-12-26","11487.57","Delivered"
"O10919","C0659","2022-12-07","900.00","Shipped"
"O10920","C0048","2025-12-12","7003.00","Delivered"
"O10921","C2635","2022-04-29","850.00","Processing"
"O10922","C1270","2025-10-21","16615.92","Delivered"
"O10923","C0914","2024-12-03","1215613.47","Delivered"
"O10924","C1359","2022-11-05","849.57","Delivered"
"O10925","C1033","2025-06-02","11311.56","Delivered"
"O10926","C2627","2023-12-21","5659.15","Delivered"
"O10927","C2163","2026-02-07","9128.00","Delivered"
"O10928","C0741","2026-01-17","2199.00","Cancelled"
"O10929","C1114","2023-03-21","13579.55","Delivered"
"O10930","C1513","2024-11-28","2445.18","Processing"
"O10931","C2507","2022-09-04","4850.41","Delivered"
"O10932","C2516","2022-04-22","2499.00","Shipped"
"O10933","C3152","2022-05-07","3598.00","Returned"
"O10934","C1886","2024-10-09","613.30","Delivered"
"O10935","C0002","2024-07-27","23038.16","Delivered"
"O10936","C0483","2025-09-10","1094.00","Cancelled"
"O10937","C2304","2024-04-25","2499.00","Delivered"
"O10938","C0135","2024-08-24","8105.82","Processing"
"O10939","C1568","2022-05-02","33146.92","Processing"
"O10940","C1231","2024-10-22","37683.56","Refunded"
"O10941","C1798","2024-12-14","264936.36","Delivered"
"O10942","C0020","2023-06-08","6041.60","Delivered"
"O10943","C2677","2024-10-21","54677.76","Delivered"
"O10944","C1880","2025-02-05","41179.14","Delivered"
"O10945","C2519","2025-09-24","1357.00","Delivered"
"O10946","C0255","2024-09-01","534.39","Delivered"
"O10947","C0580","2023-01-13","520.00","Delivered"
"O10948","C2484","2023-01-14","915.79","Delivered"
"O10949","C1773","2024-08-15","15815.39","Cancelled"
"O10950","C0613","2022-08-18","28420.77","Cancelled"
"O10951","C1523","2022-11-09","762.36","Delivered"
"O10952","C3158","2023-06-02","50206.34","Delivered"
"O10953","C2717","2024-01-27","138792.74","Delivered"
"O10954","C0839","2025-09-25","1625.58","Shipped"
"O10955","C0108","2024-11-20","10737.00","Delivered"
"O10956","C3158","2023-06-02","2397.00","Refunded"
"O10957","C2537","2024-05-05","2158.30","Delivered"
"O10958","C1655","2022-09-04","195503.66","Delivered"
"O10959","C1705","2024-08-17","1298.00","Cancelled"
"O10960","C0015","2023-06-01","3614.16","Shipped"
"O10961","C0694","2024-05-20","1220.31","Delivered"
"O10962","C1416","2025-08-08","169330.14","Shipped"
"O10963","C3141","2025-08-17","916.05","Delivered"
"O10964","C1739","2022-03-18","2198.00","Refunded"
"O10965","C0239","2023-08-10","45999.00","Delivered"
"O10966","C3041","2023-05-26","31252.08","Delivered"
"O10967","C2447","2025-11-02","390.00","Delivered"
"O10968","C0766","2025-08-13","5832.13","Delivered"
"O10969","C2288","2022-12-03","62622.75","Processing"
"O10970","C2271","2022-03-03","1767.57","Delivered"
"O10971","C3130","2024-06-13","1262.06","Delivered"
"O10972","C3113","2025-05-13","11731.46","Delivered"
"O10973","C0140","2024-08-26","2100.00","Delivered"
"O10974","C0469","2024-02-10","103076.80","Delivered"
"O10975","C2864","2023-03-15","1850.00","Delivered"
"O10976","C2508","2024-04-24","2499.00","Delivered"
"O10977","C2392","2022-04-16","148882.10","Delivered"
"O10978","C2800","2025-07-23","72227.85","Delivered"
"O10979","C1238","2023-07-30","3565.00","Delivered"
"O10980","C2437","2022-07-16","35516.41","Shipped"
"O10981","C1138","2025-08-12","2149.68","Refunded"
"O10982","C1745","2023-08-06","60.00","Delivered"
"O10983","C1344","2023-08-06","5119.00","Delivered"
"O10984","C0697","2022-02-02","124714.22","Processing"
"O10985","C2020","2024-05-11","5000.00","Delivered"
"O10986","C0733","2022-07-24","57449.84","Delivered"
"O10987","C1981","2022-07-29","60121.43","Cancelled"
"O10988","C1597","2024-09-26","21524.80","Delivered"
"O10989","C3127","2024-08-20","239214.84","Delivered"
"O10990","C1350","2023-12-31","14884.74","Cancelled"
"O10991","C1678","2025-10-31","6897.00","Shipped"
"O10992","C1044","2025-04-04","1542.48","Delivered"
"O10993","C0060","2024-09-21","50950.56","Delivered"
"O10994","C2004","2024-09-18","300.00","Delivered"
"O10995","C1408","2026-01-04","198846.56","Delivered"
"O10996","C3121","2023-05-12","363676.44","Delivered"
"O10997","C2895","2026-01-04","7231.24","Cancelled"
"O10998","C2613","2024-05-27","1483.40","Delivered"
"O10999","C0067","2023-05-28","650.00","Delivered"
"O11000","C1346","2023-03-08","79175.36","Delivered"
"O11001","C1736","2023-07-29","1905.00","Delivered"
"O11002","C1681","2025-01-01","36280.52","Delivered"
"O11003","C1795","2026-01-22","37430.36","Shipped"
"O11004","C0378","2023-07-25","573.94","Delivered"
"O11005","C2626","2022-07-31","8135.98","Delivered"
"O11006","C0230","2024-08-01","23997.00","Processing"
"O11007","C0619","2022-08-31","69393.98","Delivered"
"O11008","C0047","2025-12-12","23349.44","Delivered"
"O11009","C1390","2025-08-11","83818.01","Processing"
"O11010","C2999","2025-02-21","14497.08","Processing"
"O11011","C0212","2025-09-26","8744.60","Delivered"
"O11012","C0048","2025-12-13","74025.42","Delivered"
"O11013","C0881","2023-08-18","57374.80","Delivered"
"O11014","C0253","2024-04-19","54820.87","Processing"
"O11015","C0296","2025-07-18","11334.88","Delivered"
"O11016","C1811","2022-05-19","50671.20","Processing"
"O11017","C1605","2023-06-06","4740.87","Delivered"
"O11018","C2335","2025-08-09","1589.48","Delivered"
"O11019","C0133","2023-04-08","120485.40","Delivered"
"O11020","C0440","2022-04-28","6500.00","Delivered"
"O11021","C0693","2022-01-16","86708.50","Delivered"
"O11022","C1143","2022-10-21","751.04","Delivered"
"O11023","C2226","2025-06-27","63684.42","Delivered"
"O11024","C1747","2023-01-02","111320.68","Returned"
"O11025","C0551","2024-05-22","5628.48","Shipped"
"O11026","C2981","2022-05-20","7511.07","Delivered"
"O11027","C2056","2024-05-21","2798.00","Delivered"
"O11028","C2787","2022-04-07","98607.69","Delivered"
"O11029","C2154","2025-08-05","35603.74","Delivered"
"O11030","C2294","2024-08-12","262706.45","Delivered"
"O11031","C2491","2025-05-06","37378.20","Returned"
